y,z,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,g,y1,y0
16.339053341840984,0,0,0,1,0,0,1,0,2,0,1,1,1,30,39.038833271910875,16.339053341840984
-23.315543927165265,0,0,0,1,0,0,0,1,1,1,1,0,1,42,-22.819989559600963,-23.315543927165265
0.5284214203263353,0,1,0,0,0,0,1,0,1,0,1,1,0,24,-2.5402064913048186,0.5284214203263353
34.78723158278238,0,1,0,1,0,1,0,0,2,0,1,1,1,30,24.921072871758653,34.78723158278238
44.897984969309626,0,1,0,0,0,1,0,1,1,0,1,0,1,27,36.453344684870274,44.897984969309626
23.500690456487465,0,0,0,0,0,0,0,0,2,0,1,1,1,32,0.9971316680545819,23.500690456487465
-2.291848020719005,0,1,0,0,0,1,0,1,1,0,1,1,1,26,38.81103340696891,-2.291848020719005
23.860132295795957,1,1,0,0,1,0,0,1,1,0,1,1,1,23,23.860132295795957,27.61956389934855
14.785045638697724,0,0,0,0,0,0,0,1,1,0,1,1,1,31,-5.098597873092947,14.785045638697724
15.148234525002783,0,1,0,1,1,0,0,0,2,0,1,0,1,19,19.545918867255473,15.148234525002783
32.51609649423176,0,0,0,0,1,0,0,1,2,1,0,1,1,27,56.36376946635757,32.51609649423176
4.860086887703641,1,1,0,1,0,0,0,0,1,0,1,1,1,34,4.860086887703641,21.542961942132205
12.222724521515756,0,0,0,1,1,0,0,0,2,0,1,0,1,19,14.633456297081963,12.222724521515756
9.407860826181208,1,1,1,0,0,0,1,0,1,1,0,0,1,23,9.407860826181208,-2.2380338764806638
13.934334621069077,1,0,1,1,0,0,1,0,1,0,1,1,1,23,13.934334621069077,-5.049469303575847
36.16875181444468,1,0,0,1,0,0,1,1,2,0,1,1,1,27,36.16875181444468,32.95678412211824
14.47734627593176,0,1,0,1,0,0,1,0,2,0,1,0,1,33,35.14601205778131,14.47734627593176
21.790213165598384,0,0,0,1,0,0,0,0,2,0,1,1,1,38,-1.5916964658978028,21.790213165598384
36.52992447312499,0,1,1,0,1,0,0,1,1,0,1,1,1,26,26.011331292291164,36.52992447312499
-29.72511600494345,0,0,0,1,0,0,0,0,2,0,1,1,1,30,-9.39239733209922,-29.72511600494345
1.3691227959922614,1,1,0,1,1,0,0,1,1,0,0,0,0,30,1.3691227959922614,-8.277183585047428
37.76303126438967,1,1,0,1,0,0,1,0,2,0,1,0,1,24,37.76303126438967,54.71332348584394
24.696617467133244,0,1,1,1,1,0,0,0,1,0,1,0,1,34,23.850882889863577,24.696617467133244
-1.739103339948116,0,0,0,1,1,0,0,1,1,0,1,1,1,28,15.416642630418991,-1.739103339948116
3.5198798273545027,0,0,0,1,1,0,0,1,1,0,1,0,1,19,20.102532487934887,3.5198798273545027
37.69710714554093,1,0,0,1,0,1,0,0,1,0,1,1,1,32,37.69710714554093,18.90242374572567
10.398172667442239,1,1,0,1,0,0,0,0,2,1,1,1,1,39,10.398172667442239,19.98490254571958
16.497214762878233,0,0,1,1,1,0,0,0,2,0,1,1,1,25,16.788775474974543,16.497214762878233
-9.006111195028168,1,1,0,0,0,1,0,1,2,0,0,1,1,19,-9.006111195028168,38.0201549950734
-6.633999214434482,0,0,0,1,1,0,0,0,2,0,1,1,1,22,19.13075855336249,-6.633999214434482
44.914380616709856,0,1,1,1,0,0,0,1,2,0,1,1,1,25,38.52340245904158,44.914380616709856
30.784267602109107,1,1,0,0,0,1,0,1,1,1,0,1,1,28,30.784267602109107,2.419848082492802
16.45533324206655,0,1,0,0,0,1,0,1,1,0,1,1,1,35,33.380776265911926,16.45533324206655
24.557764518501337,0,1,0,0,0,0,1,0,2,0,1,1,1,30,38.336080534566335,24.557764518501337
35.31913542830009,0,1,0,1,0,1,0,0,2,0,1,1,1,25,27.854709072258338,35.31913542830009
20.456986996317603,0,0,0,0,0,0,1,0,1,0,1,1,1,33,-6.057923311231653,20.456986996317603
36.32861528810024,0,0,0,1,0,0,1,0,2,0,1,1,1,27,16.051054710869273,36.32861528810024
15.694280494837203,0,0,1,0,0,1,0,0,1,0,1,1,1,21,41.30836231176303,15.694280494837203
28.432520070009694,0,0,0,1,0,0,0,0,1,0,1,1,1,33,6.737114816447956,28.432520070009694
31.327336976082112,0,1,0,1,1,0,0,0,1,0,1,0,1,28,14.56965394373139,31.327336976082112
13.207415914701643,0,0,0,1,0,0,0,0,1,0,1,1,1,40,39.89410496690464,13.207415914701643
-16.697051973215626,0,1,0,1,0,1,0,0,2,0,1,0,1,24,5.279995866721912,-16.697051973215626
45.940177567241946,0,1,0,1,1,0,0,0,1,0,1,1,1,31,52.09209949622252,45.940177567241946
11.564001370889574,0,0,0,1,0,1,0,1,1,0,1,1,1,29,32.13637958902821,11.564001370889574
33.07871475487358,0,1,0,0,0,1,0,0,2,0,1,1,1,24,16.246394249355802,33.07871475487358
48.44462967728495,0,1,1,1,0,0,1,0,1,0,1,1,1,33,0.8120775252882595,48.44462967728495
-10.68747950300807,0,1,0,1,0,0,1,0,1,0,1,0,1,32,33.147029853143096,-10.68747950300807
-7.648534414078171,0,1,0,1,0,1,0,0,2,0,1,0,1,19,-8.066403881423184,-7.648534414078171
36.24245497911537,0,1,0,1,0,0,1,0,1,0,1,1,1,27,11.888638779426847,36.24245497911537
35.819833104120264,1,0,0,0,1,0,0,1,2,0,1,1,1,21,35.819833104120264,38.16724604101155
46.788485788514976,1,0,0,0,0,1,0,1,1,1,1,1,1,27,46.788485788514976,25.422657499024513
19.505800927109888,0,0,0,1,0,0,0,0,2,0,1,1,1,33,11.679161183872955,19.505800927109888
15.668512148450866,0,0,0,1,0,1,0,1,1,0,1,1,1,25,34.23689381882824,15.668512148450866
12.128212617211847,0,1,0,1,1,0,0,1,1,0,0,1,1,33,12.236730508878578,12.128212617211847
4.42477401374051,0,1,0,0,1,0,0,1,2,1,1,1,1,20,67.98154392815519,4.42477401374051
13.469104661776901,0,1,1,1,0,1,0,0,1,0,1,1,1,28,0.7159754999006509,13.469104661776901
36.99803903543769,0,0,0,1,0,0,1,1,2,0,1,1,1,23,-11.779831974728275,36.99803903543769
12.686199613115372,0,0,0,0,0,1,0,1,1,1,0,0,1,29,-2.8992434792926502,12.686199613115372
43.41556029063096,1,1,1,0,1,0,0,1,1,0,1,1,1,21,43.41556029063096,77.93998326832295
18.704342677988862,0,0,0,1,1,0,0,0,2,0,1,1,1,25,39.58528388054236,18.704342677988862
20.222140726793214,0,1,0,1,0,0,0,0,1,0,1,0,1,27,35.523774453341225,20.222140726793214
-7.620775130938425,1,0,0,0,1,0,0,1,1,0,0,0,1,33,-7.620775130938425,-9.418432127082998
38.930443848056065,0,1,0,1,0,0,0,0,2,0,0,1,1,34,36.787829717820514,38.930443848056065
15.993674378579334,1,1,0,1,0,0,1,0,2,0,1,0,1,32,15.993674378579334,14.413827471333603
18.61919877337512,0,1,0,0,1,0,0,0,2,0,1,0,1,17,41.5145546907626,18.61919877337512
25.486189734548105,0,0,0,1,0,0,0,0,2,0,1,1,1,32,19.62024359072518,25.486189734548105
83.52461251587451,0,1,1,1,0,0,1,1,1,0,0,1,1,32,31.629918835321,83.52461251587451
-9.352524823307471,0,1,0,0,0,1,0,0,1,0,1,0,1,20,36.25106745869292,-9.352524823307471
4.275472139990207,0,0,0,1,0,1,0,1,1,0,1,1,1,20,31.49223357129455,4.275472139990207
-1.6697508509259222,1,0,0,1,0,0,0,0,2,0,1,1,1,27,-1.6697508509259222,2.7674798124705493
3.8470460964331057,1,0,0,1,0,0,0,0,2,0,1,1,1,22,3.8470460964331057,45.59224890120794
37.13850167983047,0,1,0,1,1,0,0,1,1,0,1,0,1,20,13.514959645488545,37.13850167983047
14.478022984804712,0,0,0,1,0,1,0,0,1,0,1,1,1,31,6.840991679739609,14.478022984804712
50.499997433065104,0,1,0,1,0,1,0,0,2,0,1,1,1,26,50.308494290436265,50.499997433065104
22.796792527233023,0,1,0,0,0,0,0,1,1,0,0,0,0,33,5.407597203599777,22.796792527233023
43.41917550794737,0,0,0,0,0,0,1,1,2,0,1,1,1,24,26.684831485663302,43.41917550794737
16.79037720505197,0,1,0,1,0,0,0,0,1,0,1,1,1,33,13.474016296964525,16.79037720505197
18.458835846466332,0,1,0,1,0,0,1,0,1,0,1,1,1,35,53.05475878735489,18.458835846466332
16.31780486836097,0,1,0,0,1,0,0,1,2,0,0,0,1,20,17.047670817915343,16.31780486836097
20.821418536215063,1,0,0,1,0,0,1,0,2,0,1,1,1,22,20.821418536215063,35.0831035574614
10.385871572829288,1,1,0,1,0,0,1,0,1,0,1,1,1,28,10.385871572829288,14.651275169398073
16.281705916393,0,0,0,0,1,0,0,1,2,0,1,1,1,20,47.595278216233936,16.281705916393
24.898616566409977,1,1,0,0,0,0,1,0,2,0,1,1,1,32,24.898616566409977,-5.393989616241569
5.328496557488332,0,0,1,0,1,0,0,0,1,0,1,0,1,22,0.7476566607259869,5.328496557488332
-9.015009096122531,1,0,0,1,0,0,0,0,2,0,1,1,1,28,-9.015009096122531,17.078533210947217
-1.727973449998915,0,0,0,1,0,0,1,0,1,0,1,0,1,33,4.288111499716908,-1.727973449998915
16.81237308320558,0,1,0,1,1,0,0,1,2,0,1,1,1,20,33.87090363291336,16.81237308320558
10.940621209183067,0,0,0,0,1,0,0,0,1,0,1,0,1,35,27.320652149881127,10.940621209183067
14.093348136383067,1,0,0,0,1,0,0,1,1,0,1,0,1,21,14.093348136383067,18.49900609625424
-17.93205139458562,0,1,0,1,0,0,0,0,2,1,0,1,1,43,42.28447364310892,-17.93205139458562
-3.4023571839745372,0,0,0,1,0,1,0,1,1,0,1,1,1,28,2.0420736527325296,-3.4023571839745372
-5.299134297470552,1,0,0,0,1,0,0,0,2,0,1,0,1,17,-5.299134297470552,23.392511371260944
26.789381902547113,0,1,0,0,1,0,0,0,2,0,1,0,1,16,20.862938302813014,26.789381902547113
12.157448694063165,0,0,0,1,0,0,0,0,2,0,1,1,1,28,18.89634250623579,12.157448694063165
52.69465393696421,0,0,0,1,0,0,1,0,2,0,1,1,1,28,17.81372433720311,52.69465393696421
-4.703826959456874,1,0,0,1,0,1,0,1,1,0,1,0,1,25,-4.703826959456874,-23.31589242649615
-0.42276851821337047,0,1,0,1,0,0,0,0,2,0,1,1,1,23,40.694417590614634,-0.42276851821337047
21.69619222147487,1,1,0,1,0,0,0,0,2,0,1,1,1,35,21.69619222147487,44.97033101971081
28.018494593289116,0,0,1,0,0,0,1,1,1,0,1,1,1,27,19.411872776720116,28.018494593289116
9.399543792992906,0,1,0,0,1,0,0,1,2,0,1,0,1,32,45.59988262550067,9.399543792992906
-10.006139321837232,0,1,0,0,0,0,1,0,2,0,1,0,1,19,16.923229052335234,-10.006139321837232
13.958128150231186,0,0,0,0,1,0,0,1,1,0,1,0,0,19,45.60219504578893,13.958128150231186
9.328500874580136,0,1,0,1,0,0,1,0,1,0,1,0,1,23,28.734187081763675,9.328500874580136
32.99338384543924,1,1,0,0,0,1,0,0,2,0,1,1,1,19,32.99338384543924,5.282275939204908
9.934203074115246,0,1,0,0,0,1,0,1,2,0,1,0,1,21,34.215513279377745,9.934203074115246
23.949613069377158,0,0,0,1,0,0,0,0,2,0,1,1,1,23,-2.245095978692742,23.949613069377158
35.839605411495384,0,1,0,0,0,0,1,1,1,0,1,0,1,32,6.904467845711839,35.839605411495384
16.42001759563977,1,0,0,1,0,0,1,0,2,0,1,0,1,29,16.42001759563977,-2.2775205237252685
8.145412067545863,1,0,0,0,1,0,0,1,2,0,1,1,1,21,8.145412067545863,41.61687744559137
22.958527854274568,0,1,0,1,0,0,0,0,2,1,1,1,1,29,40.07060949566323,22.958527854274568
23.07894171264497,0,0,0,0,0,1,0,1,1,1,1,1,0,30,-7.759933934733322,23.07894171264497
52.374055777162425,1,1,0,1,0,0,0,0,2,1,1,1,1,30,52.374055777162425,13.302637543312295
34.26623243214081,0,1,0,0,0,1,0,1,1,1,1,1,1,24,12.995990848290699,34.26623243214081
31.572601799811384,0,0,0,1,0,0,1,0,2,0,1,1,1,28,-1.5177213007459383,31.572601799811384
20.241520216428462,1,0,0,0,0,1,0,0,1,0,1,0,1,25,20.241520216428462,-27.491625068416578
-2.160190458709245,1,1,0,1,0,0,0,0,2,0,1,0,1,28,-2.160190458709245,2.210379224387501
17.29498873998842,0,0,0,1,0,1,0,1,2,0,1,1,1,29,23.091631744449693,17.29498873998842
20.23796174143957,0,0,1,1,0,0,0,0,1,0,1,1,1,33,11.044352286462669,20.23796174143957
38.08561219132945,0,1,0,1,0,0,1,0,1,0,1,1,1,41,8.577872273266948,38.08561219132945
38.042469479319266,0,0,0,1,0,0,1,0,2,0,1,1,1,19,30.011661697901346,38.042469479319266
46.892830939154415,0,0,0,1,0,1,0,1,1,1,1,1,1,31,16.223658956976806,46.892830939154415
6.535425572713173,0,1,0,1,0,0,0,0,2,0,1,0,1,28,24.80627360514557,6.535425572713173
21.653418526801364,0,0,1,1,0,0,0,1,1,0,1,1,1,30,37.778326486568176,21.653418526801364
68.65255459898415,0,1,0,1,0,0,1,1,2,0,1,1,1,23,27.798789315748568,68.65255459898415
50.66530061051667,0,1,0,1,0,1,0,1,2,0,1,1,1,19,19.592596809063455,50.66530061051667
30.998088291589102,0,0,0,1,0,0,1,1,2,1,1,1,1,29,53.38950046940765,30.998088291589102
28.286833073064866,0,0,0,1,0,0,1,0,1,0,1,1,1,28,21.747041266731785,28.286833073064866
6.872615946989978,0,1,0,1,0,0,0,0,1,0,1,1,1,31,-5.907791851591941,6.872615946989978
22.737547949350105,0,1,0,1,0,0,0,0,2,0,1,1,1,37,40.43510461153102,22.737547949350105
8.90953680591473,0,0,0,1,0,0,1,1,1,1,1,0,1,37,11.536817225876272,8.90953680591473
13.670995480091019,0,0,0,1,0,0,0,0,2,0,1,1,1,37,28.894531967558947,13.670995480091019
81.11680105221038,0,1,0,1,0,0,1,1,2,0,1,1,1,23,58.22349544170506,81.11680105221038
17.18342439782383,1,0,0,0,1,0,0,0,2,0,1,0,1,17,17.18342439782383,20.561023805120136
18.950351271807055,0,0,0,0,0,0,0,1,2,1,1,1,1,24,33.90107820564696,18.950351271807055
9.418254112019376,0,0,0,1,0,0,0,0,2,0,1,1,1,28,27.837329303971856,9.418254112019376
38.79308899152095,1,0,0,1,0,1,0,1,2,0,1,1,1,23,38.79308899152095,4.5949350107440345
2.7998950663479256,0,0,0,1,0,0,0,1,2,0,1,1,1,32,9.018018539225672,2.7998950663479256
28.917890523156096,0,0,0,0,0,1,0,1,2,0,1,1,1,26,-20.185466915031398,28.917890523156096
30.13917119937654,1,1,0,1,1,0,0,1,1,0,1,1,1,25,30.13917119937654,26.95987403921293
4.621089674621423,0,0,0,1,0,1,0,0,1,1,1,1,1,32,44.07437488836892,4.621089674621423
7.654730194147806,0,0,0,1,0,0,1,0,2,0,1,1,1,31,28.393542815553722,7.654730194147806
14.62411527950286,0,0,0,0,1,0,0,0,2,0,1,0,1,15,26.021595322186677,14.62411527950286
26.41320572247588,0,1,0,0,0,1,0,0,2,0,1,0,1,19,35.57427308985342,26.41320572247588
-17.39497346583172,0,0,0,0,0,1,0,0,1,0,1,1,1,19,17.25734808815447,-17.39497346583172
51.71986505152032,0,0,0,0,0,1,0,1,2,0,1,1,1,19,9.141645215888914,51.71986505152032
24.106925960721135,0,1,0,0,1,0,0,0,2,0,1,1,1,32,31.625094826799277,24.106925960721135
29.173327136784877,0,1,0,0,0,0,1,0,2,0,1,1,1,22,38.612438849210754,29.173327136784877
3.5196092058661534,1,0,1,1,0,1,0,0,2,0,1,1,1,27,3.5196092058661534,20.873694868467148
36.97146617500752,1,1,0,0,1,0,0,0,2,0,1,1,1,20,36.97146617500752,42.571604580260576
50.3208126466322,0,1,1,1,0,0,1,1,1,0,1,1,1,25,16.958198082267256,50.3208126466322
29.789698726176315,1,1,0,1,1,0,0,1,1,0,1,0,1,22,29.789698726176315,28.749823833730687
42.93080607368941,1,0,0,1,0,0,0,0,2,0,1,1,1,28,42.93080607368941,23.150744044607627
19.179615347817602,1,1,0,0,0,0,1,1,1,0,1,0,1,27,19.179615347817602,11.478446156252494
13.039862179244148,0,1,0,1,0,1,0,0,1,1,1,1,1,23,33.611849491147034,13.039862179244148
39.57458540775377,0,1,0,0,0,1,0,1,2,1,1,1,1,20,53.613901489437154,39.57458540775377
5.721914977610377,1,0,1,1,0,0,0,0,1,0,1,0,1,29,5.721914977610377,10.141532887522219
25.344845894840578,0,1,0,1,0,0,1,0,1,0,1,1,1,32,21.800352068648202,25.344845894840578
9.809705700507095,0,0,0,1,0,1,0,0,2,0,1,1,1,22,9.444888223212509,9.809705700507095
24.954966203139097,0,1,0,0,1,0,0,0,2,0,1,1,1,15,39.29856142438928,24.954966203139097
9.842946739635774,0,0,0,1,1,0,0,0,2,0,1,1,1,34,39.88073639313397,9.842946739635774
5.768904561393867,1,0,0,1,0,0,0,0,1,0,1,0,1,30,5.768904561393867,-11.31843692261914
-0.1337547117403588,0,0,0,0,1,0,0,0,2,1,1,1,1,27,13.339975994346096,-0.1337547117403588
20.158556721048924,0,0,1,1,0,0,0,0,1,0,1,0,1,30,38.29068971261135,20.158556721048924
13.826563403831853,1,0,0,0,1,0,0,1,2,0,1,0,1,17,13.826563403831853,18.464820988814715
37.901613969772455,0,1,0,1,0,0,1,0,1,1,1,1,1,31,11.214498324536478,37.901613969772455
12.857329274051713,0,0,0,1,0,1,0,1,1,0,1,0,1,21,-4.235629838493194,12.857329274051713
57.028484986660665,0,0,0,0,0,1,0,1,2,0,1,1,1,23,24.78367311431312,57.028484986660665
10.630188356718602,1,1,0,0,0,1,0,0,1,0,1,0,1,32,10.630188356718602,23.33835396235084
27.067427912759094,1,0,0,1,0,0,1,0,2,0,1,1,1,26,27.067427912759094,13.608505107116088
52.48883412678653,0,1,1,0,0,1,0,1,2,0,1,0,1,23,41.21099311359678,52.48883412678653
39.20867911012874,0,0,0,0,1,0,0,1,1,0,1,0,1,20,25.12042914917632,39.20867911012874
32.278064502161016,0,0,0,0,0,0,1,1,1,0,1,1,1,29,16.045521883700104,32.278064502161016
17.45615270337835,1,0,0,1,0,0,1,0,1,0,1,1,1,29,17.45615270337835,20.879909076945477
-8.277693934083597,0,0,0,1,0,1,0,0,1,0,1,1,1,23,35.262975616030225,-8.277693934083597
6.437556477231681,0,1,0,0,0,1,0,1,2,0,1,0,1,18,10.972686360919807,6.437556477231681
14.707679117358122,0,0,0,1,0,0,0,0,1,1,1,1,1,39,3.2759086821125862,14.707679117358122
2.4901554643728243,1,0,0,0,0,1,0,1,1,0,1,0,1,26,2.4901554643728243,9.182564979634543
53.71365196109429,0,1,0,0,0,0,1,1,1,0,1,0,1,19,32.38939055068385,53.71365196109429
19.548412680786917,1,0,0,1,0,0,1,0,2,0,1,1,1,25,19.548412680786917,28.58302148864351
20.733298631278277,1,1,0,0,0,1,0,1,1,0,1,0,1,21,20.733298631278277,-32.787871873087056
18.838970118227802,1,0,1,0,0,0,1,1,1,0,1,1,1,22,18.838970118227802,9.630130616460082
21.913396194272696,1,0,0,0,1,0,0,0,2,0,1,0,1,17,21.913396194272696,17.685750673139726
-5.147636490948138,0,1,1,0,0,0,1,1,1,0,1,1,1,26,54.72266801096058,-5.147636490948138
21.138208850057836,0,1,0,1,0,0,1,1,1,0,1,1,1,27,36.98887067075836,21.138208850057836
-8.61115030166345,0,0,1,1,0,0,0,0,1,0,1,0,1,26,28.52989110523874,-8.61115030166345
4.748729557175116,0,1,1,1,0,1,0,0,1,0,1,0,1,34,29.826604950797904,4.748729557175116
4.185204477877751,0,1,0,0,1,0,0,1,1,0,1,0,0,21,24.288292597162673,4.185204477877751
9.594666980948872,0,0,0,1,0,0,1,1,1,0,1,0,1,36,27.26541473053394,9.594666980948872
7.3369184174151645,0,0,0,1,0,0,0,0,2,1,1,1,1,32,5.517082669734075,7.3369184174151645
2.371670516473821,0,0,0,0,0,1,0,0,1,0,1,1,1,28,-1.9698116236565948,2.371670516473821
30.858392598491896,0,1,0,1,0,0,0,0,2,0,1,1,1,28,37.1079062278627,30.858392598491896
55.80944971740306,0,0,0,1,0,1,0,1,2,1,1,1,1,26,11.667818482983929,55.80944971740306
25.851635454365493,1,0,0,1,0,1,0,1,1,1,1,1,1,26,25.851635454365493,2.4670250804387024
